type,node_id,x,y,demand,Q,k,L,B
0,0,12000,16000,0,1600,7,20,10
1,1,2011,8053,633,,,,
1,2,14930,16046,140,,,,
1,3,12059,22809,783,,,,
1,4,20229,18078,802,,,,
1,5,19838,15720,289,,,,
1,6,4882,8944,391,,,,
1,7,18152,14829,303,,,,
1,8,20952,939,659,,,,
1,9,23170,18442,759,,,,
1,10,997,7677,151,,,,
1,11,3838,24076,229,,,,
1,12,21785,12332,424,,,,
1,13,23903,563,439,,,,
1,14,15733,27639,423,,,,
1,15,4450,5945,361,,,,
1,16,11186,7301,701,,,,
1,17,9931,7827,534,,,,
1,18,12701,23875,609,,,,
1,19,8726,5130,313,,,,
1,20,1048,889,897,,,,
2,21,11753,14521,513,,,,
2,22,18478,343,823,,,,
2,23,8902,17909,413,,,,
2,24,4164,17244,349,,,,
2,25,21409,23706,557,,,,
2,26,13118,5136,595,,,,
2,27,23848,6905,685,,,,
2,28,8721,15199,702,,,,
2,29,14724,3467,562,,,,
2,30,882,7119,29,,,,
